datetime,count
2011-01-05,1545.59926868088
2011-01-09,1268.54598484085
2011-01-12,1344.57877532044
2011-01-16,1317.60116043019
2011-01-21,1698.23285495029
2011-01-25,1705.97916624529
2011-01-28,1189.75056402218
2011-02-01,1371.54187105762
2011-02-06,1567.20321833689
2011-02-10,1429.3505604282
2011-02-13,1610.32896099761
2011-02-17,2540.41558470309
2011-02-22,1279.28937874759
2011-02-26,1686.22242610573
2011-03-01,1680.55228194505
2011-03-05,1759.08728010246
2011-03-10,3023.54954086754
2011-03-14,2101.11889632209
2011-03-17,2699.12365904253
2011-03-21,2138.82531830598
2011-03-26,2364.77487721926
2011-03-30,1508.58914191441
2011-04-02,2094.53178016815
2011-04-06,2840.30746963305
2011-04-11,3441.9868329744
2011-04-15,2685.18261308455
2011-04-18,3615.27741829595
2011-04-22,1677.78589211425
2011-04-27,3715.52149279559
2011-05-01,3371.76715518969
2011-05-04,2538.92185131568
2011-05-08,4322.12380063238
2011-05-13,3987.89310285041
2011-05-17,3987.39038095745
2011-05-20,4783.91097701517
2011-05-24,4450.05085590516
2011-05-29,4719.92997702087
2011-06-02,4802.25565791637
2011-06-05,4808.04731589402
2011-06-09,3983.28323400911
2011-06-14,4905.17670326609
2011-06-18,5045.72349751189
2011-06-21,4704.17280529142
2011-06-25,5152.87196193394
2011-06-30,5437.98131511788
2011-07-04,4525.9474531924
2011-07-07,4543.50570770374
2011-07-11,4180.24287140286
2011-07-16,5717.02885292616
2011-07-20,4242.36881852873
2011-07-23,3592.60454492316
2011-07-27,4787.38947923646
2011-08-01,4382.28133841546
2011-08-05,4869.61509010258
2011-08-08,4436.58392393217
2011-08-12,4998.05384139426
2011-08-17,4773.54571464664
2011-08-21,3900.67632985762
2011-08-24,5258.69804788233
2011-08-28,4369.58140719312
2011-09-02,4718.73117642001
2011-09-06,2485.84695133742
2011-09-09,3427.64447091991
2011-09-13,4815.51157929532
2011-09-18,4363.53881377257
2011-09-22,4503.36819497961
2011-09-25,4812.30598517913
2011-09-29,4876.72196076947
2011-10-04,4544.08996307201
2011-10-08,5199.51289366464
2011-10-11,4499.64510504227
2011-10-15,5348.08557695628
2011-10-20,4189.23934259947
2011-10-24,4224.07435893301
2011-10-27,2652.13042345976
2011-10-31,3649.70523559414
2011-11-05,3862.20148290774
2011-11-09,4035.72440769591
2011-11-12,4080.53027812183
2011-11-16,1879.94741376932
2011-11-21,2553.5818092197
2011-11-25,3104.92229118415
2011-11-28,4010.66024628925
2011-12-02,3875.90134599403
2011-12-07,1300.34422223308
2011-12-11,2796.6181237072
2011-12-14,3623.25028459069
2011-12-18,2430.426677696
2011-12-23,2419.09454502406
2011-12-27,1197.42342146731
2011-12-30,2786.18634147078
2012-01-03,2395.21171954041
2012-01-08,3356.88165034301
2012-01-12,3961.59341472528
2012-01-15,2252.28780610494
2012-01-19,3092.44909046147
2012-01-24,4192.2451547719
2012-01-28,3740.09188101034
2012-01-31,4449.33268445239
2012-02-04,2675.03532188327
2012-02-09,3653.75523847383
2012-02-13,3389.00150662127
2012-02-16,3016.51837614857
2012-02-20,2617.86276045535
2012-02-25,2589.14746485403
2012-02-29,2022.6222421664
2012-03-03,4122.96695873786
2012-03-07,4879.61405079218
2012-03-12,5365.37530704476
2012-03-16,4310.99333137716
2012-03-19,5923.15478280089
2012-03-23,7378.63527243602
2012-03-28,5963.70253824654
2012-04-01,6145.43677349657
2012-04-04,6795.30127521413
2012-04-08,5612.91422952554
2012-04-13,6487.36056994667
2012-04-17,6763.36316065357
2012-04-20,7248.66900739682
2012-04-24,5740.12691539715
2012-04-29,6328.72574320031
2012-05-03,6413.01769998291
2012-05-06,6416.87217966699
2012-05-10,6847.84984396376
2012-05-15,5227.3179203975
2012-05-19,7186.88441825972
2012-05-22,6107.14129769702
2012-05-26,6651.61874093413
2012-05-31,7296.42403304067
2012-06-04,7070.31835856569
2012-06-07,7559.66183358365
2012-06-11,6420.17821685887
2012-06-16,7774.20788059742
2012-06-20,6206.41425923474
2012-06-23,7560.52306147775
2012-06-27,7306.0899403044
2012-07-02,6420.08547887615
2012-07-06,6253.57888227996
2012-07-09,6593.46680541568
2012-07-13,7107.24346278198
2012-07-18,5990.34703544068
2012-07-22,6799.76423403413
2012-07-25,7927.06985555432
2012-07-29,6791.8182740413
2012-08-03,6817.76170703439
2012-08-07,7157.74763845582
2012-08-10,5796.07109892566
2012-08-14,7042.47737083415
2012-08-19,4847.85845382536
2012-08-23,7766.6777986756
2012-08-26,5223.09733536891
2012-08-30,7592.61492989458
2012-09-04,6717.60820236193
2012-09-08,5749.40135857865
2012-09-11,7671.66295419919
2012-09-15,8276.81229918584
2012-09-20,7847.8854430442
2012-09-24,7346.10126552425
2012-09-27,7358.00826750644
2012-10-01,6854.34547786749
2012-10-06,7786.40753977725
2012-10-10,7703.36459679206
2012-10-13,7308.22213260943
2012-10-17,7428.27620607205
2012-10-22,6889.3360386511
2012-10-26,7256.51015438484
2012-10-29,1579.96631662557
2012-11-02,5880.23245574677
2012-11-07,4849.82041938347
2012-11-11,6618.69123928358
2012-11-14,5414.63022590835
2012-11-18,4441.98833299663
2012-11-23,4380.91865778346
2012-11-27,3748.25667556082
2012-11-30,5421.94413900055
2012-12-04,6603.52695748022
2012-12-09,3344.24097345087
2012-12-13,5438.4342078786
2012-12-16,3798.5417101165
2012-12-20,4226.70293272186
2012-12-25,2717.11428477152
2012-12-29,1744.02555025964
